2016.08.29 00:00,1320.66,1325.15,1315.02,1323.06,110731
2016.08.30 00:00,1323.49,1325.48,1309.28,1311.11,93158
2016.08.31 00:00,1311.48,1316.15,1304.27,1308.80,92928
2016.09.01 00:00,1308.42,1315.14,1302.45,1313.52,86424
2016.09.02 00:00,1313.99,1330.07,1301.19,1324.87,82872
2016.09.05 00:00,1324.22,1328.60,1321.77,1326.98,63812
2016.09.06 00:00,1326.17,1352.55,1324.91,1349.89,114707
2016.09.07 00:00,1347.95,1352.59,1342.76,1344.77,92778
2016.09.08 00:00,1344.78,1349.41,1335.59,1337.60,108249
2016.09.09 00:00,1337.25,1339.51,1327.72,1328.03,96462
2016.09.12 00:00,1328.34,1330.24,1320.52,1327.55,114822
2016.09.13 00:00,1327.90,1331.98,1315.73,1318.44,121746
2016.09.14 00:00,1319.16,1325.96,1313.52,1322.52,101188
2016.09.15 00:00,1321.98,1327.85,1309.30,1314.15,99238
2016.09.16 00:00,1314.77,1318.05,1306.26,1309.73,80869
2016.09.19 00:00,1309.81,1318.38,1309.46,1313.29,73860
2016.09.20 00:00,1312.09,1317.91,1311.99,1314.77,67278
2016.09.21 00:00,1314.57,1337.11,1307.79,1335.27,114149
2016.09.22 00:00,1334.48,1343.70,1331.22,1336.85,83629
2016.09.23 00:00,1336.60,1340.56,1333.80,1338.85,74637
2016.09.26 00:00,1336.75,1342.14,1332.72,1337.66,103829
2016.09.27 00:00,1337.37,1339.49,1324.74,1326.98,117333
2016.09.28 00:00,1325.96,1327.55,1318.02,1321.83,67449
2016.09.29 00:00,1321.24,1325.80,1316.07,1320.58,92877
2016.09.30 00:00,1319.77,1328.10,1313.25,1316.06,111195
2016.10.03 00:00,1318.15,1319.62,1309.34,1311.78,75457
2016.10.04 00:00,1312.16,1312.98,1266.95,1267.93,121884
2016.10.05 00:00,1267.57,1277.10,1262.15,1266.49,93798
2016.10.06 00:00,1267.27,1269.41,1249.87,1254.62,86238
2016.10.07 00:00,1254.85,1265.39,1241.43,1256.63,86738
2016.10.10 00:00,1256.45,1264.91,1256.39,1259.52,59223
2016.10.11 00:00,1259.02,1262.21,1252.51,1252.54,77690
2016.10.12 00:00,1251.41,1258.87,1249.51,1255.09,68787
2016.10.13 00:00,1255.68,1262.32,1253.13,1257.82,76493
2016.10.14 00:00,1257.57,1259.42,1245.99,1250.61,87098
2016.10.17 00:00,1251.05,1257.23,1250.23,1255.41,71662
2016.10.18 00:00,1254.59,1264.72,1254.57,1262.44,72637
2016.10.19 00:00,1261.77,1273.33,1260.31,1269.21,72863
2016.10.20 00:00,1269.29,1274.51,1264.81,1265.82,57273
2016.10.21 00:00,1265.98,1268.01,1261.15,1266.90,56958
2016.10.24 00:00,1264.70,1271.90,1260.16,1264.26,68569
2016.10.25 00:00,1264.67,1276.72,1262.10,1273.64,81466
2016.10.26 00:00,1273.04,1276.45,1264.69,1266.84,79606
2016.10.27 00:00,1266.84,1272.80,1265.09,1268.31,93066
2016.10.28 00:00,1268.23,1284.24,1261.72,1275.84,107728
2016.10.31 00:00,1277.43,1279.49,1271.18,1276.99,91779
2016.11.01 00:00,1276.80,1291.89,1275.56,1287.93,119974
2016.11.02 00:00,1288.06,1308.01,1287.33,1296.10,135127
2016.11.03 00:00,1296.56,1306.67,1285.66,1302.29,152588
2016.11.04 00:00,1301.81,1307.15,1294.76,1304.41,135064
2016.11.07 00:00,1292.69,1295.85,1278.18,1281.59,157789
2016.11.08 00:00,1281.58,1290.67,1272.87,1275.81,167634
2016.11.09 00:00,1275.08,1337.30,1267.97,1277.34,395530
2016.11.10 00:00,1277.71,1292.28,1252.28,1258.95,257358
2016.11.11 00:00,1259.12,1265.40,1219.09,1227.36,231974
2016.11.14 00:00,1227.27,1231.25,1211.60,1220.16,255991
2016.11.15 00:00,1221.65,1231.52,1218.89,1228.51,232232
2016.11.16 00:00,1227.00,1233.06,1221.49,1224.71,219869
2016.11.17 00:00,1224.53,1231.43,1211.04,1216.04,217057
2016.11.18 00:00,1215.53,1217.74,1202.92,1208.59,220724
2016.11.21 00:00,1207.52,1217.60,1205.58,1214.02,183211
2016.11.22 00:00,1213.54,1221.00,1206.15,1212.14,187357
2016.11.23 00:00,1212.54,1214.98,1181.71,1187.29,179415
2016.11.24 00:00,1187.27,1190.86,1180.30,1184.04,122302
2016.11.25 00:00,1181.86,1193.27,1170.85,1183.85,175624
2016.11.28 00:00,1184.47,1197.62,1182.57,1192.86,194835
2016.11.29 00:00,1193.16,1195.08,1181.07,1188.23,190698
2016.11.30 00:00,1188.51,1194.93,1170.69,1173.01,221592
2016.12.01 00:00,1172.97,1176.73,1160.73,1171.42,216495
2016.12.02 00:00,1172.25,1178.13,1166.72,1177.04,183121
2016.12.05 00:00,1180.05,1188.07,1157.17,1169.68,239486
2016.12.06 00:00,1170.52,1175.30,1166.78,1169.50,170980
2016.12.07 00:00,1169.36,1180.31,1165.55,1173.86,157795
2016.12.08 00:00,1173.01,1178.65,1169.21,1170.44,175724
2016.12.09 00:00,1170.49,1172.02,1156.25,1158.44,153735
2016.12.12 00:00,1158.72,1165.87,1151.24,1162.11,163497
2016.12.13 00:00,1162.82,1164.92,1154.60,1157.90,166252
2016.12.14 00:00,1157.48,1165.31,1139.12,1143.09,191887
2016.12.15 00:00,1141.28,1144.37,1122.82,1127.89,213579
2016.12.16 00:00,1128.14,1141.26,1126.64,1134.77,170767
2016.12.19 00:00,1132.90,1142.34,1132.90,1138.58,140840
2016.12.20 00:00,1137.11,1139.72,1125.76,1132.15,177123
2016.12.21 00:00,1132.20,1137.13,1129.36,1131.12,136493
2016.12.22 00:00,1131.42,1134.08,1127.76,1128.15,114958
2016.12.23 00:00,1127.95,1135.80,1127.95,1133.48,52212
2016.12.27 00:00,1133.72,1150.57,1131.65,1138.31,84760
2016.12.28 00:00,1137.03,1144.45,1136.53,1141.00,95077
2016.12.29 00:00,1141.82,1159.49,1141.62,1157.23,86684
2016.12.30 00:00,1158.13,1163.22,1149.68,1152.16,88485
2017.01.03 00:00,1149.87,1164.49,1146.05,1158.55,187514
2017.01.04 00:00,1158.08,1167.91,1156.17,1163.02,192151
2017.01.05 00:00,1163.57,1185.01,1162.95,1179.85,240692
2017.01.06 00:00,1179.97,1182.97,1170.95,1172.62,202719
2017.01.09 00:00,1172.47,1186.18,1171.96,1180.48,180011
2017.01.10 00:00,1180.15,1190.64,1180.15,1187.10,167517
2017.01.11 00:00,1187.96,1198.27,1177.19,1191.56,213352
2017.01.12 00:00,1190.69,1206.96,1190.52,1195.38,209722
2017.01.13 00:00,1193.04,1201.57,1187.95,1197.42,188042
2017.01.16 00:00,1199.17,1208.68,1198.14,1202.42,115174
2017.01.17 00:00,1202.80,1218.86,1202.22,1216.95,221845
2017.01.18 00:00,1217.26,1217.73,1202.34,1203.95,114305
2017.01.19 00:00,1202.32,1206.48,1195.87,1204.62,142851
2017.01.20 00:00,1204.88,1214.96,1198.56,1210.03,131039
2017.01.23 00:00,1208.66,1219.50,1208.66,1217.99,125575
2017.01.24 00:00,1218.02,1220.20,1206.60,1208.99,132070
2017.01.25 00:00,1208.59,1209.77,1193.31,1200.08,165923
2017.01.26 00:00,1201.15,1202.58,1184.41,1188.62,159275
2017.01.27 00:00,1189.00,1191.68,1180.58,1191.59,149971
2017.01.30 00:00,1191.80,1199.41,1188.30,1195.38,166148
2017.01.31 00:00,1195.47,1215.34,1193.76,1210.60,200196
2017.02.01 00:00,1210.11,1213.24,1198.19,1209.67,206791
2017.02.02 00:00,1209.37,1225.33,1208.44,1215.81,193162
2017.02.03 00:00,1215.57,1221.39,1206.29,1220.05,169885
2017.02.06 00:00,1219.40,1235.70,1219.19,1235.37,182607
2017.02.07 00:00,1234.70,1235.80,1227.78,1233.63,164584
2017.02.08 00:00,1233.76,1244.75,1230.08,1241.53,193323
2017.02.09 00:00,1240.76,1244.52,1225.36,1228.63,173526
2017.02.10 00:00,1227.36,1237.14,1221.66,1233.75,220171
2017.02.13 00:00,1232.26,1232.85,1219.34,1225.39,191649
2017.02.14 00:00,1224.79,1234.52,1221.93,1228.52,216950
2017.02.15 00:00,1227.42,1233.38,1216.71,1233.33,169250
2017.02.16 00:00,1233.31,1242.38,1232.11,1239.40,198876
2017.02.17 00:00,1238.78,1243.80,1234.82,1234.91,171920
2017.02.20 00:00,1235.02,1238.97,1232.83,1237.36,84874
2017.02.21 00:00,1237.19,1238.86,1226.11,1235.78,161813
2017.02.22 00:00,1236.05,1240.61,1231.23,1237.31,173336
2017.02.23 00:00,1237.47,1251.11,1235.79,1249.28,158200
2017.02.24 00:00,1249.01,1260.13,1247.77,1257.06,154797
2017.02.27 00:00,1257.90,1263.90,1251.00,1252.83,158966
2017.02.28 00:00,1251.30,1258.44,1247.62,1248.28,152087
2017.03.01 00:00,1247.76,1250.64,1236.94,1249.57,210898
2017.03.02 00:00,1249.07,1250.02,1230.89,1234.19,144336
2017.03.03 00:00,1233.78,1236.32,1222.84,1234.50,157797
2017.03.06 00:00,1233.33,1236.84,1224.88,1225.37,127867
2017.03.07 00:00,1224.68,1227.20,1214.18,1215.68,132875
2017.03.08 00:00,1215.27,1218.54,1206.65,1208.12,144668
2017.03.09 00:00,1207.85,1209.01,1199.21,1200.95,142708
2017.03.10 00:00,1200.07,1206.34,1195.04,1204.53,131320
2017.03.13 00:00,1204.82,1211.20,1202.48,1203.98,111003
2017.03.14 00:00,1202.78,1207.63,1197.32,1198.46,115690
2017.03.15 00:00,1198.20,1222.00,1197.56,1219.30,119876
2017.03.16 00:00,1219.07,1233.74,1218.06,1226.15,115850
2017.03.17 00:00,1226.21,1231.70,1224.51,1229.35,87603
2017.03.20 00:00,1229.02,1235.55,1229.02,1234.05,69828
2017.03.21 00:00,1233.87,1247.63,1226.92,1244.32,107630
2017.03.22 00:00,1243.87,1251.34,1243.87,1248.71,121463
2017.03.23 00:00,1248.56,1253.28,1242.78,1244.96,110645
2017.03.24 00:00,1244.94,1251.87,1241.02,1245.67,91165
2017.03.27 00:00,1245.78,1261.07,1245.67,1254.25,103675
2017.03.28 00:00,1253.29,1258.41,1247.70,1251.64,99363
2017.03.29 00:00,1250.53,1254.67,1247.31,1253.01,87915
2017.03.30 00:00,1253.60,1253.83,1242.32,1242.96,90272
2017.03.31 00:00,1240.65,1250.58,1239.71,1248.87,89555
2017.04.03 00:00,1249.72,1253.71,1244.49,1253.30,76506
2017.04.04 00:00,1253.20,1261.25,1253.20,1255.83,72853
2017.04.05 00:00,1255.77,1257.36,1243.72,1255.37,101928
2017.04.06 00:00,1255.06,1258.94,1249.77,1251.51,85474
2017.04.07 00:00,1251.31,1270.89,1250.59,1254.41,166503
2017.04.10 00:00,1253.81,1257.12,1247.15,1254.27,97880
2017.04.11 00:00,1254.82,1275.12,1253.11,1274.26,112783
2017.04.12 00:00,1274.13,1286.74,1271.92,1286.12,118527
2017.04.13 00:00,1286.20,1288.58,1281.88,1287.15,103912
2017.04.17 00:00,1290.31,1295.53,1281.42,1284.26,84350
2017.04.18 00:00,1284.37,1292.36,1279.00,1288.97,102241
2017.04.19 00:00,1289.54,1290.72,1274.07,1279.52,92833
2017.04.20 00:00,1280.47,1283.45,1276.62,1281.46,88986
2017.04.21 00:00,1281.88,1288.31,1278.54,1284.45,99237
2017.04.24 00:00,1277.00,1277.44,1265.49,1275.23,136435
2017.04.25 00:00,1276.06,1278.16,1261.67,1263.54,112726
2017.04.26 00:00,1264.21,1270.62,1260.00,1268.92,231276
2017.04.27 00:00,1268.56,1269.63,1261.25,1264.28,199111
2017.04.28 00:00,1263.57,1268.52,1263.04,1268.05,165712
2017.05.01 00:00,1267.31,1271.15,1254.20,1256.50,123866
2017.05.02 00:00,1256.02,1257.75,1252.00,1256.73,137502
2017.05.03 00:00,1256.49,1256.94,1235.87,1237.99,162752
2017.05.04 00:00,1237.86,1241.28,1225.74,1227.72,185149
2017.05.05 00:00,1228.22,1235.60,1226.09,1227.71,187463
2017.05.08 00:00,1220.97,1236.54,1220.91,1225.95,160679
2017.05.09 00:00,1224.83,1228.61,1214.27,1221.01,156699
2017.05.10 00:00,1221.85,1225.66,1217.61,1218.95,157476
2017.05.11 00:00,1217.95,1227.70,1216.97,1224.85,150257
2017.05.12 00:00,1224.29,1231.78,1224.29,1228.56,139073
2017.05.15 00:00,1227.92,1237.34,1226.94,1230.31,135741
2017.05.16 00:00,1230.12,1239.13,1230.12,1236.88,134442
2017.05.17 00:00,1237.05,1261.29,1236.47,1261.11,250197
2017.05.18 00:00,1260.92,1265.05,1246.04,1247.10,312492
2017.05.19 00:00,1246.22,1256.44,1246.11,1255.40,187506
2017.05.22 00:00,1256.70,1262.60,1251.77,1260.32,140386
2017.05.23 00:00,1259.59,1263.77,1250.68,1251.09,184483
2017.05.24 00:00,1250.69,1258.95,1247.92,1258.55,174613
2017.05.25 00:00,1257.27,1259.65,1253.85,1255.57,150421
2017.05.26 00:00,1255.32,1269.47,1253.10,1266.94,135682
2017.05.29 00:00,1267.95,1269.10,1265.03,1266.44,39201
2017.05.30 00:00,1265.97,1270.49,1259.39,1262.85,136466
2017.05.31 00:00,1262.02,1274.12,1259.58,1268.75,159126
2017.06.01 00:00,1268.25,1270.32,1261.53,1265.80,147739
2017.06.02 00:00,1264.92,1279.45,1258.91,1278.66,161684
2017.06.05 00:00,1279.97,1283.44,1277.77,1279.48,127569
2017.06.06 00:00,1278.81,1296.08,1278.81,1294.02,182499
2017.06.07 00:00,1294.18,1294.93,1282.63,1286.73,174205
2017.06.08 00:00,1286.42,1288.94,1271.35,1277.82,202565
2017.06.09 00:00,1281.23,1281.65,1264.64,1266.69,216563
2017.06.12 00:00,1267.01,1270.41,1263.63,1265.72,188186
2017.06.13 00:00,1265.41,1268.93,1259.20,1266.43,140959
2017.06.14 00:00,1266.35,1281.00,1257.18,1261.03,239835
2017.06.15 00:00,1260.60,1266.66,1251.46,1253.84,218350
2017.06.16 00:00,1253.40,1257.16,1251.84,1253.44,132480
2017.06.19 00:00,1254.17,1255.64,1243.04,1243.64,111125
2017.06.20 00:00,1244.04,1248.11,1241.34,1243.10,99886
2017.06.21 00:00,1242.75,1247.81,1240.84,1246.49,124608
2017.06.22 00:00,1245.20,1254.80,1245.12,1250.38,133001
2017.06.23 00:00,1249.81,1258.88,1249.81,1256.65,95993
2017.06.26 00:00,1257.18,1258.08,1235.99,1244.46,124390
2017.06.27 00:00,1244.21,1253.10,1241.38,1247.07,98717
2017.06.28 00:00,1246.28,1254.94,1246.26,1249.09,98071
2017.06.29 00:00,1248.70,1253.17,1239.79,1245.20,117652
2017.06.30 00:00,1244.86,1248.24,1239.25,1241.49,101203
2017.07.03 00:00,1241.71,1242.67,1218.48,1220.18,86164
2017.07.04 00:00,1220.50,1226.53,1220.29,1222.67,44000
2017.07.05 00:00,1223.93,1228.83,1217.44,1226.76,97389
2017.07.06 00:00,1226.90,1229.26,1222.50,1225.02,104077
2017.07.07 00:00,1225.04,1228.44,1207.30,1212.27,186458
2017.07.10 00:00,1212.09,1215.61,1204.83,1214.13,142095
2017.07.11 00:00,1214.11,1217.42,1208.21,1217.26,158834
2017.07.12 00:00,1216.30,1225.76,1213.47,1220.33,168031
2017.07.13 00:00,1218.69,1224.44,1216.52,1217.38,146716
2017.07.14 00:00,1216.68,1232.83,1214.76,1228.86,161153
2017.07.17 00:00,1228.87,1236.05,1228.19,1233.93,126862
2017.07.18 00:00,1234.05,1244.57,1232.82,1242.35,175225
2017.07.19 00:00,1242.83,1244.05,1235.88,1241.12,139229
2017.07.20 00:00,1239.52,1247.54,1235.31,1244.47,183281
2017.07.21 00:00,1244.47,1255.71,1243.36,1254.76,159808
2017.07.24 00:00,1255.17,1258.83,1251.94,1255.15,145369
2017.07.25 00:00,1254.75,1257.76,1249.13,1249.84,158311
2017.07.26 00:00,1249.39,1263.51,1243.77,1260.80,148547
2017.07.27 00:00,1260.37,1265.26,1254.55,1258.93,178227
2017.07.28 00:00,1259.06,1270.85,1257.35,1268.96,178520
2017.07.31 00:00,1270.14,1271.10,1265.77,1269.40,151254
2017.08.01 00:00,1268.78,1274.10,1262.53,1268.78,182871
2017.08.02 00:00,1268.59,1272.80,1262.88,1266.54,179209
2017.08.03 00:00,1266.37,1270.82,1256.64,1268.50,175682
2017.08.04 00:00,1269.02,1270.22,1254.22,1258.87,169680
2017.08.07 00:00,1257.86,1259.94,1255.80,1257.77,120811
2017.08.08 00:00,1257.04,1265.24,1251.54,1260.85,174283
2017.08.09 00:00,1260.34,1278.74,1260.11,1277.24,220741
2017.08.10 00:00,1277.33,1287.85,1274.68,1286.35,218057
2017.08.11 00:00,1286.65,1292.06,1281.33,1290.52,194143
2017.08.14 00:00,1289.50,1289.89,1278.64,1281.76,186155
2017.08.15 00:00,1281.52,1281.96,1267.33,1271.36,194863
2017.08.16 00:00,1271.16,1283.94,1267.80,1283.08,206077
2017.08.17 00:00,1283.87,1290.16,1281.84,1287.92,259660
2017.08.18 00:00,1288.01,1300.87,1283.49,1284.75,276175
2017.08.21 00:00,1283.61,1293.88,1280.61,1291.91,210780
2017.08.22 00:00,1291.12,1292.60,1282.04,1284.99,188535
2017.08.23 00:00,1284.70,1291.46,1282.82,1290.68,197391
2017.08.24 00:00,1290.40,1291.23,1284.52,1286.28,207450
2017.08.25 00:00,1286.09,1294.64,1276.37,1291.57,232037
2017.08.28 00:00,1292.19,1312.13,1291.84,1309.88,180617
2017.08.29 00:00,1314.96,1326.04,1305.01,1309.52,330185
2017.08.30 00:00,1309.17,1313.74,1305.20,1308.73,233161
2017.08.31 00:00,1308.72,1323.66,1297.69,1321.35,244165
2017.09.01 00:00,1321.13,1328.85,1316.45,1324.69,234835
2017.09.04 00:00,1334.53,1339.90,1331.87,1334.01,141686
2017.09.05 00:00,1333.79,1344.38,1326.17,1339.67,282218
2017.09.06 00:00,1339.03,1342.49,1331.60,1334.11,252998
2017.09.07 00:00,1334.06,1349.92,1332.61,1349.04,275999
2017.09.08 00:00,1348.33,1357.54,1342.79,1346.59,297300
2017.09.11 00:00,1336.96,1340.07,1326.42,1327.55,231295
2017.09.12 00:00,1327.02,1332.17,1322.68,1331.91,235330
2017.09.13 00:00,1331.83,1334.70,1320.87,1323.14,230512
2017.09.14 00:00,1323.37,1330.83,1315.71,1329.45,247159
2017.09.15 00:00,1329.25,1334.40,1319.73,1320.40,254029
2017.09.18 00:00,1319.23,1319.97,1304.68,1307.50,200808
2017.09.19 00:00,1306.38,1311.72,1305.19,1311.12,219512
2017.09.20 00:00,1310.92,1316.04,1296.05,1301.18,248859
2017.09.21 00:00,1301.13,1301.75,1288.16,1291.34,254675
2017.09.22 00:00,1290.93,1298.74,1290.82,1297.01,209203
2017.09.25 00:00,1297.72,1312.14,1289.33,1310.60,259076
2017.09.26 00:00,1310.17,1313.68,1292.21,1293.72,250136
2017.09.27 00:00,1293.42,1296.25,1281.49,1282.80,255330
2017.09.28 00:00,1282.12,1288.82,1277.77,1287.41,242535
2017.09.29 00:00,1287.13,1290.37,1275.87,1279.45,220862
2017.10.02 00:00,1278.65,1280.16,1269.61,1270.85,211232
2017.10.03 00:00,1270.21,1274.77,1268.35,1271.82,174848
2017.10.04 00:00,1271.71,1282.25,1270.59,1274.69,194612
2017.10.05 00:00,1274.75,1279.02,1266.40,1268.14,183907
2017.10.06 00:00,1268.07,1276.36,1260.64,1276.27,219348
2017.10.09 00:00,1275.21,1285.46,1275.21,1283.97,156702
2017.10.10 00:00,1284.30,1294.24,1282.15,1287.75,231317
2017.10.11 00:00,1288.14,1293.57,1284.59,1291.72,223514
2017.10.12 00:00,1291.86,1297.51,1289.69,1293.51,199651
2017.10.13 00:00,1293.07,1303.78,1291.02,1303.40,224116
2017.10.16 00:00,1302.57,1306.08,1290.49,1295.10,205666
2017.10.17 00:00,1294.91,1296.28,1281.40,1285.15,215379
2017.10.18 00:00,1284.93,1288.88,1277.00,1280.90,196779
2017.10.19 00:00,1280.81,1290.50,1276.62,1289.70,267259
2017.10.20 00:00,1290.09,1291.12,1277.94,1280.23,247822
2017.10.23 00:00,1279.47,1283.31,1272.59,1282.00,214109
2017.10.24 00:00,1281.68,1283.67,1273.77,1276.68,226138
2017.10.25 00:00,1276.55,1280.04,1271.04,1277.45,270057
2017.10.26 00:00,1277.19,1282.57,1265.75,1267.06,268433
2017.10.27 00:00,1267.13,1273.82,1263.74,1273.54,255419
2017.10.30 00:00,1273.01,1278.85,1268.98,1276.31,136054
2017.10.31 00:00,1276.46,1278.19,1267.75,1270.81,213036
2017.11.01 00:00,1270.63,1280.93,1268.01,1274.56,235827
2017.11.02 00:00,1274.66,1284.18,1273.40,1275.91,281476
2017.11.03 00:00,1276.60,1280.51,1265.54,1270.14,207341
2017.11.06 00:00,1269.19,1282.93,1266.07,1281.85,231804
2017.11.07 00:00,1281.67,1281.84,1271.91,1275.18,236509
2017.11.08 00:00,1275.08,1287.24,1275.08,1281.40,232531
2017.11.09 00:00,1281.36,1288.54,1280.00,1284.99,310847
2017.11.10 00:00,1285.41,1287.10,1273.47,1275.72,253296
2017.11.13 00:00,1274.01,1279.78,1273.78,1278.26,212177
2017.11.14 00:00,1278.34,1283.63,1270.03,1280.15,243323
2017.11.15 00:00,1280.34,1289.65,1276.75,1278.18,298407
2017.11.16 00:00,1277.83,1281.82,1275.16,1278.58,239231
2017.11.17 00:00,1278.76,1296.95,1278.28,1294.22,264938
2017.11.20 00:00,1293.27,1294.82,1274.28,1276.81,270535
2017.11.21 00:00,1276.82,1284.77,1276.27,1280.24,241445
2017.11.22 00:00,1280.66,1294.70,1279.07,1292.05,255899
2017.11.23 00:00,1292.17,1293.58,1287.02,1290.83,123389
2017.11.24 00:00,1291.35,1293.25,1285.73,1288.45,184317
2017.11.27 00:00,1288.32,1299.24,1286.77,1294.37,216873
2017.11.28 00:00,1293.64,1297.46,1290.69,1293.62,229933
2017.11.29 00:00,1293.94,1296.70,1282.05,1283.56,278872
2017.11.30 00:00,1283.25,1285.31,1270.40,1274.88,283380
2017.12.01 00:00,1274.93,1289.33,1271.65,1280.00,344845
2017.12.04 00:00,1274.06,1277.16,1271.08,1276.05,273262
2017.12.05 00:00,1276.09,1277.06,1261.01,1265.82,243461
2017.12.06 00:00,1265.73,1269.27,1262.59,1263.31,277587
2017.12.07 00:00,1262.34,1264.48,1243.99,1247.04,259534
2017.12.08 00:00,1247.10,1252.37,1243.97,1248.18,247500
2017.12.11 00:00,1247.39,1251.56,1240.73,1242.11,197422
2017.12.12 00:00,1241.95,1246.24,1236.52,1244.40,198832
2017.12.13 00:00,1243.97,1257.07,1240.29,1255.63,259010
2017.12.14 00:00,1255.23,1259.09,1250.52,1252.66,243441
2017.12.15 00:00,1253.05,1261.87,1252.73,1255.46,246563
2017.12.18 00:00,1255.22,1264.01,1252.79,1262.02,224708
2017.12.19 00:00,1262.28,1265.30,1259.28,1261.57,211460
2017.12.20 00:00,1261.60,1267.91,1261.36,1265.41,219691
2017.12.21 00:00,1265.24,1269.01,1262.81,1266.59,186480
2017.12.22 00:00,1266.85,1276.26,1265.05,1275.39,174564
2017.12.26 00:00,1274.31,1283.81,1273.37,1282.85,115861
2017.12.27 00:00,1283.27,1289.03,1281.34,1287.16,188813
2017.12.28 00:00,1287.81,1295.24,1287.01,1294.90,187329
2017.12.29 00:00,1294.97,1307.60,1293.89,1302.66,181679
2018.01.02 00:00,1302.74,1318.93,1302.06,1317.41,220337
2018.01.03 00:00,1317.49,1321.47,1307.46,1313.11,225714
2018.01.04 00:00,1312.89,1326.03,1305.91,1322.71,232236
2018.01.05 00:00,1321.87,1323.46,1313.70,1320.03,236195
2018.01.08 00:00,1319.77,1322.17,1314.84,1320.41,167890
2018.01.09 00:00,1319.75,1320.49,1308.85,1312.78,224306
2018.01.10 00:00,1311.90,1327.74,1308.26,1316.63,287095
2018.01.11 00:00,1316.23,1323.98,1315.72,1322.36,243981
2018.01.12 00:00,1322.22,1339.39,1321.59,1338.30,253411
2018.01.15 00:00,1336.41,1344.77,1335.92,1340.07,170641
2018.01.16 00:00,1340.27,1342.32,1331.91,1338.40,256558
2018.01.17 00:00,1338.46,1344.00,1325.97,1326.11,299661
2018.01.18 00:00,1326.85,1333.14,1324.26,1326.81,281526
2018.01.19 00:00,1326.54,1338.09,1326.32,1331.56,260734
2018.01.22 00:00,1333.85,1335.68,1328.44,1333.93,212020
2018.01.23 00:00,1332.86,1341.81,1331.39,1341.34,247484
2018.01.24 00:00,1340.93,1362.14,1339.52,1358.40,292343
2018.01.25 00:00,1356.73,1366.08,1342.48,1348.27,395911
2018.01.26 00:00,1346.73,1357.14,1344.63,1350.10,347786
2018.01.29 00:00,1349.07,1352.41,1337.61,1340.34,271294
2018.01.30 00:00,1340.23,1348.93,1334.46,1338.52,317597
2018.01.31 00:00,1337.86,1347.58,1332.70,1345.04,338381
2018.02.01 00:00,1344.18,1351.05,1337.27,1348.79,337844
2018.02.02 00:00,1348.61,1350.08,1327.42,1332.69,372367
2018.02.05 00:00,1331.85,1341.61,1329.02,1339.53,410775
2018.02.06 00:00,1339.49,1346.12,1320.24,1324.34,598820
2018.02.07 00:00,1322.83,1332.32,1311.49,1318.42,446665
2018.02.08 00:00,1317.70,1322.17,1307.07,1318.83,467361
2018.02.09 00:00,1318.14,1322.68,1311.15,1315.73,485430
2018.02.12 00:00,1314.94,1326.81,1314.18,1322.52,311008
2018.02.13 00:00,1322.06,1331.08,1321.63,1329.36,338051
2018.02.14 00:00,1328.76,1355.62,1317.62,1350.42,460283
2018.02.15 00:00,1349.68,1357.15,1348.58,1353.23,356972
2018.02.16 00:00,1353.33,1361.75,1344.78,1347.51,339774
2018.02.19 00:00,1347.51,1351.40,1345.82,1346.62,171817
2018.02.20 00:00,1346.32,1348.20,1328.48,1329.44,306597
2018.02.21 00:00,1328.47,1336.24,1322.40,1324.46,356533
2018.02.22 00:00,1323.39,1332.14,1320.96,1332.04,328214
2018.02.23 00:00,1331.25,1332.17,1325.83,1328.84,264264
2018.02.26 00:00,1328.20,1341.06,1326.69,1333.26,286680
2018.02.27 00:00,1333.05,1336.74,1313.44,1318.46,336708
2018.02.28 00:00,1317.26,1322.56,1315.64,1318.07,301684
2018.03.01 00:00,1317.57,1321.18,1302.82,1316.96,437603
2018.03.02 00:00,1316.38,1325.47,1315.25,1322.18,363408
2018.03.05 00:00,1323.75,1327.79,1317.56,1320.30,351863
2018.03.06 00:00,1319.42,1338.48,1319.42,1334.62,354295
2018.03.07 00:00,1337.66,1340.51,1322.20,1325.52,374978
2018.03.08 00:00,1324.64,1329.05,1319.00,1321.91,316392
2018.03.09 00:00,1321.39,1325.16,1312.89,1323.46,328786
2018.03.12 00:00,1323.49,1324.28,1315.09,1323.02,245379
2018.03.13 00:00,1322.34,1328.34,1313.85,1326.38,306354
2018.03.14 00:00,1325.46,1330.04,1321.47,1324.93,290431
2018.03.15 00:00,1324.00,1327.92,1314.95,1316.12,287013
2018.03.16 00:00,1316.20,1321.75,1309.65,1313.57,291799
2018.03.19 00:00,1313.07,1319.64,1307.79,1316.88,322115
2018.03.20 00:00,1316.46,1318.28,1307.21,1311.13,302127
2018.03.21 00:00,1310.74,1336.74,1309.85,1332.04,367003
2018.03.22 00:00,1331.94,1334.90,1324.82,1328.92,403395
2018.03.23 00:00,1328.92,1350.24,1328.92,1347.60,421640
2018.03.26 00:00,1346.17,1355.93,1343.50,1353.48,306060
2018.03.27 00:00,1353.34,1356.84,1339.87,1344.68,327882
2018.03.28 00:00,1345.44,1347.05,1323.48,1324.76,408923
2018.03.29 00:00,1324.62,1328.35,1321.20,1325.15,321777
2018.04.02 00:00,1325.74,1344.96,1324.84,1341.29,312758
2018.04.03 00:00,1340.68,1342.50,1328.91,1332.77,363515
